,NEFM (4741)
ACH-000004,-0.297223032574
ACH-000007,-0.0240750211178
ACH-000009,-0.104081988266
ACH-000011,-0.0574063765676
ACH-000012,-0.120118546725
ACH-000013,-0.112875567273
ACH-000014,0.051936656539
ACH-000015,-0.0685188832964
ACH-000017,-0.149007178619
ACH-000018,-0.11720325422700001
ACH-000019,-0.0329729216175
ACH-000021,-0.108872003884
ACH-000022,0.0209629092212
ACH-000025,-0.08609134734960001
ACH-000028,-0.263800994798
ACH-000030,-0.0332853199157
ACH-000035,-0.290809864653
ACH-000036,-0.21618965166700002
ACH-000037,-0.222871928686
ACH-000039,-0.14211954014699998
ACH-000040,-0.239473691564
ACH-000041,-0.159313123094
ACH-000042,-0.11316091659800001
ACH-000045,0.104420897695
ACH-000047,-0.092666371141
ACH-000052,0.0495169461587
ACH-000053,0.11508157231899999
ACH-000054,-0.0156446151229
ACH-000055,0.0608725689916
ACH-000060,-0.22631455777800003
ACH-000067,-0.018445705043400002
ACH-000070,0.0339310470805
ACH-000075,-0.272624643673
ACH-000078,0.275862118956
ACH-000082,-0.29621474677299997
ACH-000085,0.0013695613524200001
ACH-000086,-0.101200762982
ACH-000087,-0.0235799396881
ACH-000092,-0.074510740475
ACH-000095,0.15282802307
ACH-000097,-0.329456038848
ACH-000098,-0.12016905521099999
ACH-000099,0.023338462507599998
ACH-000108,0.0588981350557
ACH-000113,0.0580265884612
ACH-000115,-0.295775555506
ACH-000116,-0.0682294096917
ACH-000118,-0.0402770484375
ACH-000120,-0.0325038003122
ACH-000123,-0.0718902275881
ACH-000127,-0.0840721122181
ACH-000128,0.0372265306414
ACH-000132,0.119996052111
ACH-000133,0.0439410986974
ACH-000137,0.00598795808777
ACH-000138,0.04770725365069999
ACH-000142,-0.069931918873
ACH-000143,0.022580409520400004
ACH-000146,0.048917919907800006
ACH-000148,-0.0753718361664
ACH-000150,0.06051799467
ACH-000152,-0.100881081579
ACH-000153,0.26387455359
ACH-000159,-0.168227734405
ACH-000160,-0.23155520898499998
ACH-000163,-0.097333613202
ACH-000167,-0.0356275897312
ACH-000168,-0.0751878764195
ACH-000169,-0.00230145947996
ACH-000178,-0.15583353002999997
ACH-000182,0.018819696020799997
ACH-000183,-0.108058089031
ACH-000188,-0.054586281105
ACH-000189,-0.07298881957489999
ACH-000190,-0.0443948262588
ACH-000198,0.018226322426200002
ACH-000204,-0.141778812225
ACH-000206,-0.102177239829
ACH-000207,-0.242993590357
ACH-000211,-0.0588668561534
ACH-000215,0.010859309036700002
ACH-000221,-0.0845342376823
ACH-000222,-0.169975179564
ACH-000223,0.060013829373900006
ACH-000226,-0.0466153567987
ACH-000227,-0.131134418305
ACH-000228,-0.17731301215300002
ACH-000231,-0.014403948803000001
ACH-000232,-0.0193954911777
ACH-000233,-0.068827080186
ACH-000234,-0.0685839819857
ACH-000235,-0.0256120189182
ACH-000237,-0.185176043559
ACH-000238,-0.0570442175666
ACH-000243,-0.166866805143
ACH-000244,0.202137228901
ACH-000246,-0.0314084515086
ACH-000248,-0.0370157599648
ACH-000250,-0.0546756267753
ACH-000251,-0.150672619323
ACH-000253,0.114181350495
ACH-000255,-0.100119120975
ACH-000256,-0.18494553526500002
ACH-000257,-0.018351380372
ACH-000258,-0.18166872251
ACH-000259,-0.039024109277
ACH-000260,0.0215085191538
ACH-000261,-0.118983262563
ACH-000262,-0.105944481919
ACH-000263,-0.223153610942
ACH-000264,-0.06285028985709999
ACH-000265,-0.13647447719699998
ACH-000266,-0.0194290194134
ACH-000272,-0.09165724932409999
ACH-000273,-0.016625542731
ACH-000274,-0.0167660042799
ACH-000277,-0.0272588010779
ACH-000278,-0.0867160709142
ACH-000279,-0.11152006697799999
ACH-000280,-0.08264001783460001
ACH-000281,0.039581286266099996
ACH-000288,-0.039178889057199996
ACH-000291,-0.09995777354699999
ACH-000293,0.0898524197455
ACH-000294,0.0168946247354
ACH-000295,-0.42935720371200004
ACH-000296,-0.121900975768
ACH-000302,-0.0802314537249
ACH-000304,-0.138341941662
ACH-000307,-0.091450171676
ACH-000308,-0.0984785640811
ACH-000310,0.0274041212332
ACH-000311,-0.068780086031
ACH-000312,-0.054756996708300004
ACH-000315,-0.274620767497
ACH-000316,-0.00827883528192
ACH-000317,0.0385950853131
ACH-000318,-0.204797645438
ACH-000319,0.018808674388299997
ACH-000320,-0.222631307073
ACH-000322,0.231734213445
ACH-000323,-0.00867812365418
ACH-000324,-0.056257747394
ACH-000329,-0.0448383350319
ACH-000330,-0.198179749959
ACH-000331,-0.154614391972
ACH-000332,-0.108849197139
ACH-000334,-0.052101057647900004
ACH-000335,-0.04357252846509999
ACH-000336,-0.07053894952499999
ACH-000337,-0.09525294447480001
ACH-000339,0.0345510102785
ACH-000341,0.135159797291
ACH-000348,0.0544551143836
ACH-000350,-0.050759129132199994
ACH-000352,-0.34893010428599996
ACH-000356,-0.128734088414
ACH-000361,0.0893298251896
ACH-000362,0.0815841393749
ACH-000363,-0.0403481765479
ACH-000364,-0.08759999883130001
ACH-000365,-0.09058444098089999
ACH-000366,0.04327982108490001
ACH-000368,-0.133979383471
ACH-000374,-0.15292307598
ACH-000375,-0.0158108974963
ACH-000376,0.00923263386741
ACH-000381,-0.0966996798034
ACH-000383,0.0632260302367
ACH-000387,-0.136715147291
ACH-000389,-0.166454039268
ACH-000390,-0.04360610539319999
ACH-000393,-0.045438161840699993
ACH-000395,0.0766969354958
ACH-000397,-0.036677107371199995
ACH-000401,-0.126365355452
ACH-000402,-0.704874823451
ACH-000403,0.0142239322257
ACH-000404,0.0075100134998399995
ACH-000406,-0.09384141983130001
ACH-000407,-0.021503434873900003
ACH-000408,-0.0212210407219
ACH-000410,-0.11226064826099999
ACH-000411,-0.0848765308966
ACH-000414,-0.239165928008
ACH-000415,-0.0465065373959
ACH-000416,0.07288676630360001
ACH-000420,0.0191295252739
ACH-000421,-0.0543629119382
ACH-000424,-0.0477609956246
ACH-000425,0.011605699519599999
ACH-000426,0.029954787875700002
ACH-000427,-0.1927248975
ACH-000433,-0.0084815487167
ACH-000436,-0.0963990952609
ACH-000444,0.07330097509939999
ACH-000445,-0.12116118370899999
ACH-000448,-0.010124825922100001
ACH-000450,-0.145525524874
ACH-000452,-0.124015274894
ACH-000454,-0.182754385324
ACH-000458,-0.149814972949
ACH-000459,0.17002888450800002
ACH-000460,0.00260073546243
ACH-000461,0.020889061900200002
ACH-000463,-0.0313569787742
ACH-000464,0.0062631054425600005
ACH-000466,-0.17142069039000002
ACH-000467,-0.0244772259442
ACH-000468,0.09494780257789999
ACH-000469,-0.022474981043099997
ACH-000470,-0.217231215735
ACH-000471,-0.102932776786
ACH-000472,-0.0544435356584
ACH-000473,-0.18803957036
ACH-000475,-0.11903471367599999
ACH-000476,-0.192808581543
ACH-000477,-0.024062309615000003
ACH-000480,-0.0711407554053
ACH-000481,0.00453866907123
ACH-000483,-0.0017048589488099998
ACH-000484,-0.062623269655
ACH-000485,-0.054516102462800003
ACH-000486,-0.162475384057
ACH-000487,0.041481772686
ACH-000488,-0.014067672713600002
ACH-000490,-0.0819263412045
ACH-000491,-0.37557858204899996
ACH-000495,0.09027368562660001
ACH-000496,-0.147759999206
ACH-000499,-0.0288780633604
ACH-000500,0.007410452298109999
ACH-000502,-0.154733899868
ACH-000503,0.036512481630599995
ACH-000505,-0.199548774422
ACH-000507,-0.0609534314358
ACH-000510,-0.0759785163117
ACH-000511,0.189558455363
ACH-000512,0.11427125819700001
ACH-000516,-0.10918918922399999
ACH-000517,-0.118473426008
ACH-000518,0.053675207383199995
ACH-000520,-0.19439069673300002
ACH-000521,-0.127670094193
ACH-000522,-0.0147482251853
ACH-000524,-0.0629814269718
ACH-000527,-0.0579892712837
ACH-000528,-0.0550760891303
ACH-000537,-0.0693095439207
ACH-000541,0.260057010349
ACH-000542,-0.054031971300599994
ACH-000544,0.00807459950915
ACH-000545,0.115706411861
ACH-000547,-0.28616206792599996
ACH-000548,-0.17762262339999998
ACH-000549,-0.18394411208900002
ACH-000550,-0.0838238712108
ACH-000552,-0.0009955521064260002
ACH-000556,-0.0879862704042
ACH-000557,-0.0642830005498
ACH-000570,-0.21343687208700002
ACH-000571,-0.0422673094663
ACH-000573,-0.0640644281158
ACH-000576,-0.0253250660317
ACH-000580,-0.308350381077
ACH-000584,-0.111397263365
ACH-000585,-0.0304289873055
ACH-000588,-0.0188555768838
ACH-000589,-0.106738017101
ACH-000591,-0.035016057977800004
ACH-000593,-0.0528250300473
ACH-000600,-0.197660988729
ACH-000601,-0.06567537851840001
ACH-000604,0.24422208992699998
ACH-000605,-0.116925636988
ACH-000606,-0.105283565161
ACH-000608,-0.0329678007857
ACH-000614,-0.247851755875
ACH-000616,-0.138091262529
ACH-000618,0.0803092413998
ACH-000619,-0.327831327387
ACH-000620,-0.051920631884699996
ACH-000621,-0.06424996396680001
ACH-000622,0.0251809251301
ACH-000623,-0.11870532119999999
ACH-000624,-0.158306844765
ACH-000627,-0.017151755581700002
ACH-000630,-0.21617962560400003
ACH-000632,0.0456812028211
ACH-000633,-0.013970754412400001
ACH-000637,-0.256498614583
ACH-000638,-0.0190166228953
ACH-000646,-0.133903320434
ACH-000647,0.034788835764099996
ACH-000648,-0.135415392086
ACH-000649,-0.148035413678
ACH-000651,0.052306705094400004
ACH-000652,0.0070739500046
ACH-000653,-0.0581641491565
ACH-000657,-0.21385609832000002
ACH-000658,-0.0158391795898
ACH-000661,0.058822852237
ACH-000662,0.0795334919344
ACH-000663,0.087198822897
ACH-000665,-0.188559975717
ACH-000671,0.0907114836988
ACH-000673,-0.0839539387328
ACH-000676,-0.109661230867
ACH-000677,-0.08806182320669999
ACH-000681,0.0919668755153
ACH-000682,-0.028912053642799997
ACH-000683,-0.193168643963
ACH-000684,0.014636709442200002
ACH-000688,-0.0183949179433
ACH-000693,0.100386497293
ACH-000694,0.0278295900629
ACH-000695,0.22557156332800002
ACH-000696,-0.00525939079973
ACH-000697,-0.073844689873
ACH-000699,-0.09380655992550001
ACH-000701,-0.0860158740895
ACH-000706,0.0325082502256
ACH-000711,-0.116870209702
ACH-000713,0.0678511082413
ACH-000714,-0.143878632852
ACH-000718,0.207102061452
ACH-000720,-0.0676157711949
ACH-000721,-0.143912105855
ACH-000724,-0.23403309460299998
ACH-000725,-0.256411221551
ACH-000732,-0.0756365153803
ACH-000734,-0.18310277667599997
ACH-000735,0.059923542435999996
ACH-000736,0.0006652220509400001
ACH-000738,-0.0753319285568
ACH-000746,0.039446730204599996
ACH-000747,-0.176124811066
ACH-000748,-0.10405095505100001
ACH-000753,0.0360793116803
ACH-000756,0.254228051292
ACH-000757,-0.325876873501
ACH-000758,-0.220925814773
ACH-000760,-0.0889881816926
ACH-000763,-0.150739031942
ACH-000764,0.24172759948800002
ACH-000765,-0.0321004146879
ACH-000766,0.03658756983
ACH-000767,-0.01694843018
ACH-000768,0.0679132612336
ACH-000769,-0.150159835013
ACH-000770,-0.08587585490760001
ACH-000771,0.025045467963900003
ACH-000773,-0.0762748224487
ACH-000776,0.10221435921599999
ACH-000777,-0.043263435495999994
ACH-000778,-0.118817073772
ACH-000781,-0.052772899269500004
ACH-000782,0.056526130202500004
ACH-000783,-0.132170064161
ACH-000784,-0.028218919029200002
ACH-000785,-0.24336912283300002
ACH-000787,-0.233384180253
ACH-000788,0.0217375896204
ACH-000791,-0.138997129283
ACH-000792,-0.0469549762443
ACH-000794,-0.09936792676989999
ACH-000796,-0.127372984201
ACH-000799,-0.31779998149099997
ACH-000800,-0.0180836148091
ACH-000802,0.0151555317903
ACH-000804,-0.10170436854
ACH-000805,-0.049732704731
ACH-000809,-0.0702771252597
ACH-000810,0.19831328956
ACH-000811,-0.0433586986807
ACH-000817,0.179990722528
ACH-000819,0.103032450936
ACH-000820,-0.008133987044489999
ACH-000821,-0.0289978622663
ACH-000822,-0.08388648178619999
ACH-000823,0.0320288853699
ACH-000824,-0.0713361871014
ACH-000827,-0.0419078400381
ACH-000829,0.134302238835
ACH-000831,-0.0893776538128
ACH-000832,-0.14253039219799998
ACH-000833,-0.542706161424
ACH-000834,-0.09155544078289998
ACH-000835,0.10971968569700001
ACH-000836,-0.203841062142
ACH-000837,-0.000133511112598
ACH-000838,-0.163488409086
ACH-000839,0.0105138826845
ACH-000840,-0.12780343834400001
ACH-000841,-0.115388291758
ACH-000843,-0.315004195804
ACH-000846,-0.38370393188100005
ACH-000847,-0.0373734214016
ACH-000848,-0.212593945901
ACH-000849,-0.154197037118
ACH-000851,-0.0714806087715
ACH-000855,0.06078760749869999
ACH-000856,-0.0669747898136
ACH-000858,-0.253393911013
ACH-000859,-0.293307538574
ACH-000861,0.0935798999697
ACH-000862,0.110105394944
ACH-000865,-0.133716740297
ACH-000866,-0.0130595270636
ACH-000867,-0.08723260783560001
ACH-000869,-0.08406492652000001
ACH-000872,-0.15031806609
ACH-000873,0.0777852219815
ACH-000876,-0.377798703683
ACH-000878,-0.12237576619799999
ACH-000880,-0.187420573286
ACH-000881,-0.126542437061
ACH-000882,-0.0299039662794
ACH-000884,-0.10869470192700001
ACH-000885,-0.0511095154625
ACH-000887,-0.132820150626
ACH-000888,0.140891662481
ACH-000889,0.0424804170791
ACH-000890,-0.143937940979
ACH-000896,-0.18308472551
ACH-000898,-0.30402502575199997
ACH-000900,-0.22855215956900002
ACH-000901,-0.0929007291601
ACH-000905,-0.08251255688510001
ACH-000906,-0.145625011701
ACH-000907,-0.025981177877
ACH-000910,-0.104578793716
ACH-000911,-0.15263475512299998
ACH-000912,-0.059116596392700005
ACH-000913,-0.0675726427335
ACH-000915,-0.0835190569197
ACH-000916,0.155758605154
ACH-000917,-0.07612061827189999
ACH-000921,-0.09402429721139999
ACH-000924,-0.024893974295
ACH-000926,-0.0714661248795
ACH-000928,-0.18661214413899999
ACH-000929,-0.0635613731973
ACH-000932,0.0348407830116
ACH-000935,-0.0202436656586
ACH-000936,0.06801976380540001
ACH-000937,0.0252228109246
ACH-000938,0.0788386900956
ACH-000939,0.09621352466409999
ACH-000941,0.0635681477728
ACH-000943,-0.0985092335049
ACH-000946,-0.152490371229
ACH-000947,-0.279805888336
ACH-000948,-0.0460971625842
ACH-000950,0.153903115153
ACH-000953,0.0956886445514
ACH-000957,-0.08656226129000001
ACH-000958,-0.179026604817
ACH-000960,-0.0777379157621
ACH-000963,0.35973148010399997
ACH-000968,0.0726720871955
ACH-000969,-0.0860593975824
ACH-000973,-0.11401520328600001
ACH-000974,-0.04587732516319999
ACH-000975,0.0751296957725
ACH-000976,-0.245886137645
ACH-000978,-0.248619114821
ACH-000980,0.060731095823800006
ACH-000984,-0.0396615589671
ACH-000986,-0.14027561979
ACH-000988,0.0763057018644
ACH-000993,-0.0258700056482
ACH-000994,0.0615811887271
ACH-000996,0.167272867976
ACH-001001,-0.0942727004782
ACH-001020,0.0473633990939
ACH-001028,-0.111876162434
ACH-001031,-0.0174460609313
ACH-001038,-0.0332898150103
ACH-001048,-0.0399733164703
ACH-001050,-0.21473993428100002
ACH-001053,-0.00533753950927
ACH-001054,-0.13090009721100002
ACH-001061,0.0441514693028
ACH-001067,-0.203255380702
ACH-001075,0.0745677845695
ACH-001096,0.207068485778
ACH-001128,-0.06086539969219999
ACH-001134,0.0692039529545
ACH-001151,-0.06269212292290001
ACH-001163,-0.054691182110299996
ACH-001164,-0.349373521861
ACH-001173,-0.020619400646
ACH-001183,0.074476869269
ACH-001184,0.0164753672348
ACH-001190,-0.192110237729
ACH-001192,-0.304980188045
ACH-001193,0.0351602718596
ACH-001196,-0.0554311281898
ACH-001197,-0.101788201053
ACH-001205,-0.0729446642431
ACH-001211,-0.182538794849
ACH-001212,-0.113563331899
ACH-001228,0.157051837326
ACH-001232,0.0196506919815
ACH-001239,0.0432360201853
ACH-001274,-0.014152685702
ACH-001275,0.0406813161177
ACH-001277,-0.128460815964
ACH-001278,-0.07339583277860001
ACH-001280,0.034580744325900005
ACH-001283,-0.0659461478835
ACH-001289,-0.09287785648880001
ACH-001295,-0.0839669471923
ACH-001300,-0.0786416071608
ACH-001301,-0.055339915818999996
ACH-001302,-0.5309231373219999
ACH-001303,-0.0468842945312
ACH-001306,0.0242064280885
ACH-001318,-0.08931448509539999
ACH-001322,-0.15509916929
ACH-001328,-0.0678126384697
ACH-001332,0.0591375469241
ACH-001333,-0.0434315738966
ACH-001336,-0.0660133511065
ACH-001340,-0.131576292845
ACH-001346,-0.11955799584799999
ACH-001353,-0.178137396875
ACH-001354,0.15172427755100001
ACH-001367,0.00733664882034
ACH-001368,-0.053978980793900004
ACH-001374,-0.10078075887700001
ACH-001375,-0.043569887861900004
ACH-001377,-0.363214460127
ACH-001380,-0.181269807577
ACH-001391,-0.607557818189
ACH-001407,-0.00732033954294
ACH-001408,-0.0587164292781
ACH-001413,-0.164252806252
ACH-001430,0.17824404410100003
ACH-001431,0.0472296904784
ACH-001450,0.124903313463
ACH-001496,-0.12008939644300001
ACH-001500,-0.07712364326669999
ACH-001521,0.140870565948
ACH-001523,-0.04482277451069999
ACH-001532,-0.0711749297166
ACH-001536,-0.240754705141
ACH-001550,-0.09991498790419999
ACH-001552,-0.14357042238700002
ACH-001554,-0.0719876444877
ACH-001645,-0.034748904086
ACH-001654,-0.177645225066
ACH-001715,-0.118298523349
ACH-001735,-0.0266639652179
ACH-001736,-0.0817062357184
ACH-001737,-0.18359835984099998
ACH-001740,-0.034625341481
ACH-001745,-0.112591441786
ACH-001750,-0.220998044471
ACH-001765,-0.07549844260460001
ACH-001956,-0.0904929198132
ACH-001957,-0.136666541909
